datetime,date,name,gain,less,p
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,15.5,1.0
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,16.0,1.0
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,16.5,1.0
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,17.0,1.0
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,17.5,1.0
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,18.0,1.0
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,18.5,0.9997
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,19.0,0.9987
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,19.5,0.9965
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,20.0,0.9896
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,20.5,0.9774
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,21.0,0.9549
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,21.5,0.9207
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,22.0,0.8651
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,22.5,0.8026
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,23.0,0.7269
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,23.5,0.6472
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,24.0,0.5651
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,24.5,0.4794
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,25.0,0.3944
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,25.5,0.3127
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,26.0,0.2308
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,26.5,0.1627
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,27.0,0.1064
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,27.5,0.0645
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,28.0,0.0331
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,28.5,0.0173
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,29.0,0.0096
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,29.5,0.0039
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,30.0,0.0013
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,30.5,0.0003
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,31.0,0.0001
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,31.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,32.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,32.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,33.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,33.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,34.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,34.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,35.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,35.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,36.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,36.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,37.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,37.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,38.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,38.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,39.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,39.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,40.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,26.33,0.184
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,22.79,0.7588
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,17.11,1.0
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,9.13,1.0
2022-11-16T00:23:20.984464,2022-10-16,Petr Pavel,24.4,8.51,1.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,0.0,1.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,0.5,1.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,1.0,1.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,1.5,1.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,2.0,1.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,2.5,1.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,3.0,1.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,3.5,1.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,4.0,1.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,4.5,1.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,5.0,1.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,5.5,1.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,6.0,1.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,6.5,1.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,7.0,1.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,7.5,1.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,8.0,1.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,8.5,1.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,9.0,1.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,9.5,1.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,10.0,1.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,10.5,1.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,11.0,1.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,11.5,1.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,12.0,1.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,12.5,1.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,13.0,1.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,13.5,1.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,14.0,1.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,14.5,1.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,15.0,1.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,15.5,1.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,16.0,0.9996
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,16.5,0.9984
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,17.0,0.995
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,17.5,0.9868
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,18.0,0.9735
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,18.5,0.947
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,19.0,0.9024
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,19.5,0.8457
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,20.0,0.7746
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,20.5,0.6934
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,21.0,0.6084
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,21.5,0.5205
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,22.0,0.4309
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,22.5,0.3432
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,23.0,0.2605
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,23.5,0.1839
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,24.0,0.1186
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,24.5,0.0696
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,25.0,0.0377
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,25.5,0.0173
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,26.0,0.0087
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,26.5,0.0027
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,27.0,0.0004
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,27.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,28.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,28.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,29.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,29.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,30.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,30.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,31.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,31.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,32.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,32.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,33.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,33.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,34.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,34.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,35.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,35.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,36.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,36.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,37.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,37.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,38.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,38.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,39.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,39.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,40.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,26.33,0.0046
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,22.79,0.2926
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,17.11,0.9937
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,9.13,1.0
2022-11-16T00:23:20.984464,2022-10-16,Andrej Babiš,21.6,8.51,1.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,0.0,1.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,0.5,1.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,1.0,1.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,1.5,1.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,2.0,1.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,2.5,1.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,3.0,1.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,3.5,1.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,4.0,1.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,4.5,1.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,5.0,1.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,5.5,1.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,6.0,1.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,6.5,1.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,7.0,1.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,7.5,1.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,8.0,1.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,8.5,1.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,9.0,1.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,9.5,1.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,10.0,0.9994
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,10.5,0.9987
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,11.0,0.9936
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,11.5,0.9826
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,12.0,0.9571
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,12.5,0.9124
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,13.0,0.8515
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,13.5,0.7691
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,14.0,0.6753
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,14.5,0.572
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,15.0,0.4695
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,15.5,0.3709
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,16.0,0.2715
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,16.5,0.1865
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,17.0,0.1121
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,17.5,0.0606
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,18.0,0.0319
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,18.5,0.0109
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,19.0,0.0037
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,19.5,0.0009
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,20.0,0.0002
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,20.5,0.0001
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,21.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,21.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,22.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,22.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,23.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,23.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,24.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,24.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,25.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,25.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,26.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,26.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,27.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,27.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,28.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,28.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,29.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,29.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,30.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,30.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,31.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,31.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,32.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,32.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,33.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,33.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,34.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,34.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,35.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,35.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,36.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,36.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,37.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,37.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,38.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,38.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,39.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,39.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,40.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,26.33,0.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,22.79,0.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,17.11,0.0987
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,9.13,1.0
2022-11-16T00:23:20.984464,2022-10-16,Danuše Nerudová,14.9,8.51,1.0
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,0.0,1.0
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,0.5,1.0
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,1.0,1.0
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,1.5,1.0
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,2.0,1.0
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,2.5,0.9999
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,3.0,0.9995
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,3.5,0.9951
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,4.0,0.9768
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,4.5,0.929
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,5.0,0.8377
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,5.5,0.7066
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,6.0,0.5594
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,6.5,0.411
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,7.0,0.2682
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,7.5,0.1454
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,8.0,0.0573
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,8.5,0.0174
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,9.0,0.0038
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,9.5,0.0006
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,10.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,10.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,11.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,11.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,12.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,12.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,13.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,13.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,14.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,14.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,15.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,15.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,16.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,16.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,17.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,17.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,18.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,18.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,19.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,19.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,20.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,20.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,21.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,21.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,22.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,22.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,23.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,23.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,24.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,24.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,25.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,25.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,26.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,26.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,27.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,27.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,28.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,28.5,0.0
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,29.0,0.0
2022-11-16T00:23:20.984464,2022-10-16,Josef Středula,6.2,29.5,0.0
